❯ sudo powerstat -Rtc 1 300
[sudo] password for kbs: 
Sorry, try again.
[sudo] password for kbs: 
Running for 300.0 seconds (300 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    GEN2 iwlwif acpitz INT340   B0D4 x86_pk acpitz acpitz
16:38:34  77.6   0.0  22.1   0.3   0.0   18  44452  25067    2    1    0   7.08   47.05  27.80  20.00  64.00  64.00  64.00  29.80   0.00
16:38:35  76.5   0.0  23.2   0.3   0.0   15  33623  18245    4    2    0   7.07   47.05  27.80  20.00  64.00  64.00  64.00  29.80   0.00
16:38:36  73.9   0.0  25.8   0.3   0.0   16  46266  26273    0    0    0   7.04   47.05  27.80  20.00  64.00  64.00  64.00  29.80   0.00
16:38:37  73.2   0.0  26.8   0.0   0.0   19  44804  25811    0    0    0   7.11   47.05  27.80  20.00  65.00  65.00  64.00  29.80   0.00
16:38:38  72.0   0.0  27.7   0.3   0.0   19  44749  25861    2    1    0   7.05   48.05  27.80  20.00  65.00  65.00  64.00  29.80   0.00
16:38:39  74.1   0.0  25.6   0.3   0.0   17  46783  26124    0    0    0   7.06   48.05  27.80  20.00  65.00  65.00  64.00  29.80   0.00
16:38:40  77.4   0.0  22.6   0.0   0.0   17  41910  23745    0    0    0   7.06   48.05  27.80  20.00  65.00  65.00  64.00  29.80   0.00
16:38:41  78.5   0.0  20.4   1.1   0.0   19  38171  20200    1    0    0   7.05   48.05  27.80  20.00  65.00  65.00  65.00  29.80   0.00
16:38:42  75.4   0.0  24.1   0.6   0.0   21  46637  25070    0    0    0   7.03   48.05  27.80  20.00  65.00  65.00  65.00  29.80   0.00
16:38:43  75.1   0.0  24.0   0.8   0.0   17  37871  19632    4    2    0   7.08   48.05  27.80  20.00  65.00  65.00  65.00  29.80   0.00
16:38:44  74.9   0.0  24.6   0.6   0.0   25  37663  19599    4    2    0   7.06   48.05  27.80  20.00  65.00  65.00  65.00  29.80   0.00
16:38:45  77.8   0.0  22.2   0.0   0.0   17  41093  21562    0    0    0   7.05   48.05  27.80  20.00  65.00  65.00  65.00  29.80   0.00
16:38:46  79.5   0.0  19.9   0.5   0.0   15  34959  19115    2    1    0   7.05   48.05  27.80  20.00  65.00  65.00  65.00  29.80   0.00
16:38:47  75.5   0.0  24.5   0.0   0.0   19  45488  24876    0    0    0   7.12   48.05  27.80  20.00  65.00  65.00  65.00  29.80   0.00
16:38:48  75.7   0.0  23.7   0.6   0.0   17  40634  20362    1    1    0   7.13   48.05  27.80  20.00  66.00  66.00  65.00  29.80   0.00
16:38:49  76.3   0.0  23.5   0.3   0.0   16  44183  23964    2    1    0   7.10   48.05  27.80  20.00  65.00  65.00  65.00  29.80   0.00
16:38:50  76.9   0.0  22.8   0.3   0.0   11  42386  23162    3    1    0   7.03   48.05  27.80  20.00  66.00  66.00  65.00  29.80   0.00
16:38:51  75.4   0.0  24.3   0.3   0.0   16  42515  23629    0    0    0   7.04   48.05  27.80  20.00  66.00  66.00  65.00  29.80   0.00
16:38:52  74.1   0.0  25.6   0.3   0.0   14  43433  21589    0    0    0   7.10   48.05  27.80  20.00  66.00  66.00  65.00  29.80   0.00
16:38:53  73.4   0.0  26.6   0.0   0.0   16  38517  21311    4    2    1   7.12   48.05  27.80  20.00  66.00  66.00  66.00  29.80   0.00
16:38:54  71.7   0.0  27.7   0.6   0.0   18  51649  28786    0    0    0   7.11   48.05  27.80  20.00  66.00  66.00  66.00  29.80   0.00
16:38:55  72.3   0.0  27.2   0.6   0.0   19  49206  28388    2    1    0   7.07   48.05  27.80  20.00  66.00  66.00  66.00  29.80   0.00
16:38:56  73.9   0.0  25.3   0.9   0.0   21  43058  23992    2    1    0   7.10   48.05  27.80  20.00  66.00  66.00  66.00  29.80   0.00
16:38:57  67.3   0.0  32.1   0.6   0.0   16  46816  25622    0    0    0   7.07   48.05  27.80  20.00  66.00  66.00  66.00  29.80   0.00
16:38:58  67.8   0.0  31.1   1.2   0.0   20  51041  27304    2    1    1   7.09   49.05  27.80  20.00  66.00  66.00  66.00  29.80   0.00
16:38:59  64.3   0.0  34.8   0.9   0.0   15  50710  27219    4    2    0   7.09   49.05  27.80  20.00  66.00  66.00  66.00  29.80   0.00
16:39:00  60.2   0.0  35.5   4.4   0.0   20  53567  26585    2    1    0   6.98   49.05  27.80  20.00  66.00  66.00  66.00  29.80   0.00
16:39:01  61.5   0.0  31.5   7.0   0.0   13  50449  23915    4    2    0   6.98   49.05  27.80  20.00  66.00  66.00  66.00  29.80   0.00
16:39:02  57.9   0.0  29.3  12.8   0.0   19  55404  25724    0    0    0   6.83   49.05  27.80  20.00  66.00  66.00  66.00  29.80   0.00
16:39:03  55.0   0.0  31.6  13.5   0.0   13  57037  25357    0    0    0   6.81   49.05  27.80  20.00  67.00  67.00  66.00  29.80   0.00
16:39:04  56.5   0.0  32.6  10.9   0.0   17  52388  25276    0    0    0   6.91   49.05  27.80  20.00  66.00  66.00  66.00  29.80   0.00
16:39:05  57.8   0.0  33.2   9.0   0.0    7  52846  24925    2    1    0   6.92   49.05  27.80  20.00  66.00  66.00  66.00  29.80   0.00
16:39:06  56.1   0.0  33.4  10.2   0.3   13  48934  23454    8    4    3   6.90   49.05  27.80  20.00  66.00  66.00  66.00  29.80   0.00
16:39:07  58.8   0.0  32.3   8.9   0.0   13  48332  22827    0    0    0   6.94   49.05  27.80  20.00  66.00  66.00  66.00  29.80   0.00
16:39:08  62.6   0.0  29.7   7.7   0.0   19  51871  24163    3    1    0   6.96   49.05  27.80  20.00  67.00  67.00  66.00  29.80   0.00
16:39:09  62.5   0.0  29.3   8.2   0.0   18  49088  21651    4    1    3   6.93   49.05  27.80  20.00  67.00  67.00  66.00  29.80   0.00
16:39:10  59.2   0.0  28.4  12.3   0.0   15  50518  24332    1    0    1   6.87   49.05  27.80  20.00  67.00  67.00  66.00  29.80   0.00
16:39:11  60.1   0.0  27.0  12.9   0.0   13  55160  26278    0    0    0   6.84   49.05  27.80  20.00  67.00  67.00  66.00  29.80   0.00
16:39:12  55.4   0.0  32.1  12.5   0.0   13  52317  24559    2    1    0   6.85   49.05  27.80  20.00  67.00  67.00  66.00  29.80   0.00
16:39:13  55.8   0.0  33.1  11.0   0.0   17  53360  23880    0    0    0   6.91   49.05  27.80  20.00  66.00  66.00  66.00  29.80   0.00
16:39:14  59.4   0.0  31.2   9.4   0.0   18  53316  23033    2    1    0   6.93   49.05  27.80  20.00  67.00  67.00  66.00  29.80   0.00
16:39:15  61.8   0.0  29.2   8.6   0.3   11  41699  19120    1    0    0   6.99   49.05  27.80  20.00  67.00  67.00  66.00  29.80   0.00
16:39:16  63.8   0.0  30.9   5.3   0.0   14  43365  20223    0    0    4   7.15   49.05  27.80  20.00  67.00  67.00  67.00  29.80   0.00
16:39:17  59.5   0.0  28.7  11.8   0.0   17  50613  23568    2    1    0   6.90   49.05  27.80  20.00  67.00  67.00  67.00  29.80   0.00
16:39:18  60.6   0.0  30.2   9.2   0.0   17  50492  22812    1    0    1   6.95   50.05  27.80  20.00  67.00  67.00  66.00  29.80   0.00
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    GEN2 iwlwif acpitz INT340   B0D4 x86_pk acpitz acpitz
